,ticker,time,volume,bid_o,bid_h,bid_l,bid_c,mid_o,mid_h,mid_l,mid_c,ask_o,ask_h,ask_l,ask_c
160,EUR_JPY,2022-11-24T10:00:00.000000000Z,11253,144.376,144.419,143.717,143.787,144.384,144.430,143.728,143.798,144.393,144.440,143.739,143.808
161,EUR_JPY,2022-11-24T11:00:00.000000000Z,9202,143.787,143.928,143.638,143.912,143.796,143.938,143.650,143.921,143.805,143.947,143.663,143.930
162,EUR_JPY,2022-11-24T12:00:00.000000000Z,8295,143.912,143.979,143.733,143.922,143.920,143.988,143.743,143.932,143.927,143.999,143.753,143.943
163,EUR_JPY,2022-11-24T13:00:00.000000000Z,8707,143.925,144.181,143.814,144.151,143.934,144.190,143.825,144.162,143.942,144.201,143.835,144.173
164,EUR_JPY,2022-11-24T14:00:00.000000000Z,8598,144.154,144.165,143.936,143.937,144.164,144.174,143.945,143.945,144.174,144.184,143.953,143.953
165,EUR_JPY,2022-11-24T15:00:00.000000000Z,7604,143.941,144.130,143.885,144.015,143.949,144.138,143.896,144.026,143.957,144.146,143.907,144.037
166,EUR_JPY,2022-11-24T16:00:00.000000000Z,5985,144.018,144.108,143.989,144.059,144.028,144.117,143.998,144.068,144.038,144.126,144.006,144.078
167,EUR_JPY,2022-11-24T17:00:00.000000000Z,3829,144.058,144.094,143.973,144.061,144.068,144.104,143.982,144.071,144.078,144.115,143.992,144.081
168,EUR_JPY,2022-11-24T18:00:00.000000000Z,2344,144.061,144.087,143.983,144.084,144.072,144.098,143.994,144.095,144.084,144.111,144.004,144.106
169,EUR_JPY,2022-11-24T19:00:00.000000000Z,2714,144.082,144.195,144.062,144.192,144.094,144.209,144.076,144.206,144.106,144.224,144.089,144.219
